hour,plan_spend,fact_spend,plan_kpi,fact_kpi
411,978170.54,847960.11,1307.572,1187
412,980155.89,849945.06,1309.314,1187
413,982299.84,852088.59,1311.192,1191
414,984662.72,854451.37,1313.257,1192
415,987339.63,857128.10,1315.592,1193
416,990291.69,860079.66,1318.161,1196
417,993539.99,863327.85,1320.981,1200
418,997069.91,866857.53,1324.039,1206
419,1000754.66,870542.09,1327.223,1208
420,1004463.10,874250.18,1330.421,1211
421,1008042.30,877829.20,1333.500,1217
422,1011285.70,881072.19,1336.286,1219
423,1014219.31,884005.43,1338.801,1221
424,1016728.42,886514.27,1340.949,1227
425,1018889.72,888675.24,1342.797,1230
426,1020759.61,890545.00,1344.395,1233
427,1022444.53,892229.72,1345.833,1235
428,1024020.10,893805.07,1347.178,1235
429,1025562.73,895347.44,1348.493,1235
430,1027059.81,896844.35,1349.770,1237
431,1028571.43,898355.62,1351.058,1238
432,1030136.01,899919.96,1352.391,1239
433,1031746.48,901530.29,1353.762,1239
434,1033455.32,903238.81,1355.217,1241
435,1035313.40,905096.61,1356.798,1244
436,1037298.75,907081.76,1358.485,1244
437,1039442.69,909225.46,1360.305,1247
438,1041805.58,911588.02,1362.307,1250
439,1044482.49,914264.76,1364.572,1255
440,1047434.54,917216.44,1367.065,1255
441,1050682.85,920464.56,1369.802,1257
442,1054212.77,923994.05,1372.771,1260
443,1057897.51,927678.54,1375.864,1263
444,1061605.96,931386.55,1378.970,1266
445,1065185.15,934965.69,1381.962,1267
446,1068428.56,938208.87,1384.669,1267
447,1071362.17,941142.35,1387.113,1270
448,1073871.28,943651.29,1389.200,1277
449,1076032.58,945812.33,1390.996,1280
450,1077902.47,947681.95,1392.548,1281
451,1079587.39,949366.51,1393.946,1281
452,1081162.96,950941.84,1395.251,1281
453,1082705.59,952484.26,1396.529,1283
454,1084202.67,953980.99,1397.769,1284
455,1085714.29,955492.42,1399.019,1285
456,1087278.86,957056.62,1400.313,1287
457,1088889.34,958666.98,1401.644,1287
458,1090598.18,960375.42,1403.056,1289
459,1092456.26,962233.37,1404.590,1292
460,1094441.61,964218.36,1406.228,1298
461,1096585.55,966361.95,1407.994,1299
462,1098948.43,968724.51,1409.938,1301
463,1101625.35,971376.91,1412.137,1305
464,1104577.40,974328.65,1414.559,1308
465,1107825.71,977576.71,1417.220,1315
466,1111355.63,981106.31,1420.106,1322
467,1115040.37,984790.87,1423.113,1327
468,1118748.82,988499.06,1426.134,1334
469,1122328.01,992078.09,1429.045,1337
470,1125571.42,995321.26,1431.677,1338
471,1128505.02,998254.64,1434.055,1339
472,1131014.14,1000763.38,1436.085,1339
473,1133175.44,1002924.51,1437.832,1340
474,1135045.33,1004794.01,1439.342,1340
475,1136730.25,1006478.70,1440.701,1341
476,1138305.81,1008053.94,1441.971,1342
477,1139848.44,1009596.29,1443.213,1344
478,1141345.53,1011093.14,1444.418,1344
479,1142857.14,1012604.57,1445.634,1345
480,1144421.72,1014168.78,1446.891,1346
481,1146032.20,1015779.12,1448.185,1350
482,1147741.03,1017487.83,1449.557,1351
483,1149599.11,1019345.59,1451.048,1354
484,1151584.46,1021248.58,1452.639,1355
485,1153728.41,1023392.09,1454.356,1355
486,1156091.29,1025754.54,1456.246,1357
487,1158768.21,1028431.31,1458.384,1360
488,1161720.26,1031383.10,1460.740,1363
489,1164968.56,1034631.31,1463.328,1364
490,1168498.48,1038160.88,1466.137,1366
491,1172183.23,1041845.40,1469.064,1368
492,1175891.67,1045553.42,1472.005,1371
493,1179470.87,1049132.22,1474.839,1375
494,1182714.27,1052375.48,1477.402,1376
495,1185647.88,1055308.98,1479.717,1381
496,1188156.99,1057817.97,1481.694,1382
497,1190318.29,1059978.96,1483.394,1387
498,1192188.19,1061848.55,1484.864,1389
499,1193873.10,1063533.28,1486.187,1391
500,1195448.67,1065108.64,1487.423,1393
501,1196991.30,1066651.00,1488.633,1393
502,1198488.38,1068147.87,1489.806,1394
503,1200000.00,1069659.23,1490.989,1394
