hour,plan_spend,fact_spend,plan_kpi,fact_kpi
319,758768.21,750723.61,1103.015,1107
320,761720.26,753937.93,1105.965,1110
321,764968.56,757024.40,1109.195,1117
322,768498.48,759958.96,1112.690,1120
323,772183.23,762665.16,1116.323,1125
324,775891.67,765438.90,1119.967,1125
325,779470.87,768165.37,1123.472,1126
326,782714.27,770747.58,1126.641,1126
327,785647.88,773155.93,1129.503,1129
328,788156.99,775390.51,1131.947,1134
329,790318.29,777344.40,1134.051,1135
330,792188.19,779287.56,1135.871,1136
331,793873.10,780968.97,1137.511,1137
332,795448.67,782228.87,1139.045,1137
333,796991.30,783794.26,1140.546,1138
334,798488.38,785051.37,1142.005,1138
335,800000.00,786336.69,1143.478,1138
336,801564.58,787678.48,1145.004,1138
337,803175.05,788857.47,1146.576,1138
338,804883.89,790388.81,1148.244,1141
339,806741.97,792044.15,1150.059,1142
340,808727.32,793812.72,1151.996,1142
341,810871.26,795848.77,1154.083,1145
342,813234.15,798021.88,1156.376,1146
343,815911.06,800370.44,1158.963,1149
344,818863.11,803414.35,1161.804,1153
345,822111.42,806387.13,1164.917,1158
346,825641.34,809850.58,1168.287,1167
347,829326.08,813691.16,1171.792,1172
348,833034.53,817790.51,1175.310,1175
349,836613.72,821832.97,1178.695,1177
350,839857.13,825499.45,1181.755,1181
351,842790.74,828805.42,1184.518,1183
352,845299.85,831456.40,1186.879,1185
353,847461.15,833639.28,1188.911,1187
354,849331.04,835650.21,1190.668,1187
355,851015.96,837211.35,1192.251,1188
356,852591.53,838699.58,1193.731,1188
357,854134.16,839950.26,1195.179,1190
358,855631.24,841342.05,1196.586,1191
359,857142.86,842674.02,1198.007,1194
360,858707.44,844168.56,1199.477,1196
361,860317.91,845731.71,1200.992,1197
362,862026.75,847209.44,1202.599,1198
363,863884.83,848905.40,1204.347,1198
364,865870.18,850780.57,1206.212,1200
365,868014.12,852805.18,1208.223,1202
366,870377.01,855058.30,1210.432,1204
367,873053.92,857576.64,1212.928,1208
368,876005.97,860188.45,1215.670,1209
369,879254.28,863440.13,1218.676,1219
370,882784.20,866993.76,1221.933,1226
371,886468.94,871108.43,1225.323,1229
372,890177.39,875278.87,1228.724,1231
373,893756.58,879349.07,1231.999,1234
374,896999.99,883027.64,1234.960,1238
375,899933.59,886356.18,1237.634,1238
376,902442.71,889172.31,1239.918,1242
377,904604.01,891552.85,1241.884,1244
378,906473.90,893415.75,1243.583,1246
379,908158.82,895213.06,1245.114,1248
380,909734.39,896857.62,1246.545,1249
381,911277.02,898098.06,1247.945,1249
382,912774.10,899598.21,1249.305,1251
383,914285.71,900863.44,1250.677,1252
384,915850.29,902317.62,1252.098,1253
385,917460.77,903598.54,1253.561,1253
386,919169.60,905176.53,1255.113,1254
387,921027.69,906860.25,1256.799,1255
388,923013.04,908615.67,1258.600,1257
389,925156.98,910330.60,1260.541,1259
390,927519.86,912425.03,1262.676,1261
391,930196.78,914863.56,1265.087,1262
392,933148.83,917905.40,1267.739,1264
393,936397.14,921366.97,1270.648,1266
394,939927.05,925138.75,1273.802,1268
395,943611.80,929278.17,1277.084,1272
396,947320.24,933212.85,1280.380,1275
397,950899.44,937311.77,1283.553,1278
398,954142.85,941029.38,1286.423,1282
399,957076.45,944316.14,1289.015,1282
400,959585.56,946968.74,1291.228,1286
401,961746.87,949367.92,1293.133,1287
402,963616.76,951360.55,1294.779,1287
403,965301.67,953170.86,1296.262,1290
404,966877.24,954821.38,1297.648,1291
405,968419.87,956414.56,1299.004,1292
406,969916.95,957807.54,1300.321,1293
407,971428.57,959286.76,1301.649,1293
408,972993.15,960703.20,1303.024,1293
409,974603.63,961750.04,1304.440,1294
410,976312.46,963091.80,1305.941,1294
411,978170.54,964766.91,1307.572,1297
412,980155.89,966569.60,1309.314,1298
413,982299.84,968396.08,1311.192,1302
414,984662.72,970638.98,1313.257,1304
415,987339.63,973280.47,1315.592,1306
416,990291.69,976097.11,1318.161,1308
417,993539.99,979587.26,1320.981,1311
418,997069.91,983485.49,1324.039,1316
419,1000754.66,987426.18,1327.223,1319
420,1004463.10,991659.36,1330.421,1323
421,1008042.30,995791.15,1333.500,1329
422,1011285.70,999538.57,1336.286,1331
423,1014219.31,1002917.30,1338.801,1332
424,1016728.42,1005775.60,1340.949,1339
425,1018889.72,1008191.55,1342.797,1342
426,1020759.61,1010126.63,1344.395,1345
427,1022444.53,1011950.18,1345.833,1348
428,1024020.10,1013472.13,1347.178,1348
429,1025562.73,1015046.67,1348.493,1348
430,1027059.81,1016349.25,1349.770,1351
431,1028571.43,1017852.03,1351.058,1352
432,1030136.01,1019267.76,1352.391,1353
433,1031746.48,1020539.17,1353.762,1353
434,1033455.32,1022010.02,1355.217,1355
435,1035313.40,1023704.07,1356.798,1357
436,1037298.75,1025351.84,1358.485,1358
437,1039442.69,1027276.66,1360.305,1360
438,1041805.58,1029539.65,1362.307,1362
439,1044482.49,1032189.67,1364.572,1366
440,1047434.54,1035205.55,1367.065,1366
441,1050682.85,1038725.19,1369.802,1369
442,1054212.77,1042656.62,1372.771,1372
443,1057897.51,1046863.93,1375.864,1375
444,1061605.96,1051128.45,1378.970,1378
445,1065185.15,1055290.81,1381.962,1380
446,1068428.56,1059066.00,1384.669,1380
447,1071362.17,1062470.21,1387.113,1384
448,1073871.28,1065349.88,1389.200,1391
449,1076032.58,1067783.82,1390.996,1395
450,1077902.47,1069780.37,1392.548,1396
451,1079587.39,1071617.35,1393.946,1396
452,1081162.96,1073066.89,1395.251,1396
453,1082705.59,1074481.89,1396.529,1398
454,1084202.67,1075759.20,1397.769,1399
455,1085714.29,1077061.41,1399.019,1399
456,1087278.86,1078471.97,1400.313,1401
457,1088889.34,1079765.62,1401.644,1402
458,1090598.18,1081138.89,1403.056,1403
459,1092456.26,1082715.37,1404.590,1407
460,1094441.61,1084302.43,1406.228,1412
461,1096585.55,1085862.55,1407.994,1413
462,1098948.43,1087715.83,1409.938,1414
463,1101625.35,1089715.90,1412.137,1416
464,1104577.40,1092345.92,1414.559,1418
465,1107825.71,1095946.54,1417.220,1425
466,1111355.63,1100026.77,1420.106,1432
467,1115040.37,1103922.11,1423.113,1438
468,1118748.82,1107860.93,1426.134,1445
469,1122328.01,1112223.04,1429.045,1449
470,1125571.42,1116184.45,1431.677,1451
471,1128505.02,1119756.45,1434.055,1453
472,1131014.14,1122317.82,1436.085,1453
473,1133175.44,1124886.41,1437.832,1455
474,1135045.33,1126845.42,1439.342,1455
475,1136730.25,1128419.08,1440.701,1456
476,1138305.81,1130110.16,1441.971,1457
477,1139848.44,1131498.30,1443.213,1459
478,1141345.53,1132887.64,1444.418,1459
479,1142857.14,1134200.58,1445.634,1460
480,1144421.72,1135422.56,1446.891,1462
481,1146032.20,1136743.92,1448.185,1465
