hour,plan_spend,fact_spend,plan_kpi,fact_kpi
326,783039.07,783741.24,1193.158,1227
327,785181.33,785775.38,1195.732,1230
328,787182.44,787700.45,1198.134,1233
329,789080.55,789548.81,1200.409,1236
330,790912.92,791353.90,1202.603,1237
331,792708.36,793139.33,1204.751,1237
332,794492.67,794928.35,1206.885,1239
333,796286.86,796743.28,1209.028,1241
334,798113.21,798616.42,1211.209,1242
335,800000.00,800585.25,1213.460,1243
336,801980.80,802687.56,1215.822,1246
337,804090.75,804950.75,1218.336,1247
338,806363.14,807404.63,1221.042,1252
339,808822.30,810039.09,1223.968,1256
340,811476.96,812852.28,1227.123,1259
341,814316.32,815809.71,1230.494,1261
342,817309.71,818849.34,1234.042,1265
343,820409.49,821935.34,1237.710,1272
344,823555.96,825016.35,1241.428,1272
345,826683.27,828041.69,1245.117,1273
346,829726.20,830964.89,1248.701,1274
347,832627.76,833738.18,1252.114,1277
348,835346.81,836339.76,1255.307,1281
349,837863.74,838750.88,1258.260,1284
350,840181.93,840987.79,1260.977,1286
351,842324.19,843064.72,1263.485,1289
352,844325.30,845016.15,1265.827,1290
353,846223.41,846877.88,1268.047,1295
354,848055.77,848690.71,1270.189,1297
355,849851.21,850477.35,1272.287,1299
356,851635.53,852259.56,1274.371,1300
357,853429.72,854063.44,1276.464,1301
358,855256.07,855912.97,1278.594,1301
359,857142.86,857839.49,1280.793,1303
360,859123.66,859878.29,1283.100,1304
361,861233.60,862062.64,1285.556,1308
362,863506.00,864416.83,1288.198,1312
363,865965.16,866939.79,1291.053,1315
364,868619.82,869640.22,1294.129,1317
365,871459.18,872492.09,1297.412,1321
366,874452.57,875472.79,1300.864,1322
367,877552.35,878534.62,1304.430,1326
368,880698.81,881632.36,1308.040,1330
369,883826.13,884716.21,1311.621,1332
370,886869.06,887723.59,1315.098,1335
371,889770.61,890597.07,1318.407,1340
372,892489.67,893289.02,1321.503,1342
373,895006.60,895777.11,1324.365,1344
374,897324.79,898067.19,1326.999,1345
375,899467.05,900179.68,1329.429,1345
376,901468.16,902153.23,1331.698,1346
377,903366.27,904029.66,1333.848,1351
378,905198.63,905849.82,1335.922,1353
379,906994.07,907637.53,1337.952,1358
380,908778.39,909418.49,1339.968,1358
381,910572.58,911215.88,1341.993,1360
382,912398.92,913052.06,1344.054,1361
383,914285.71,914952.74,1346.181,1362
384,916266.52,916953.61,1348.413,1364
385,918376.46,919084.65,1350.788,1365
386,920648.85,921370.07,1353.344,1366
387,923108.01,923850.06,1356.106,1369
388,925762.68,926484.44,1359.083,1370
389,928602.04,929301.88,1362.260,1370
390,931595.42,932257.10,1365.602,1375
391,934695.20,935305.16,1369.055,1378
392,937841.67,938417.80,1372.553,1379
393,940968.98,941537.10,1376.023,1383
394,944011.91,944596.80,1379.393,1386
395,946913.47,947549.35,1382.601,1392
396,949632.52,950340.55,1385.603,1394
397,952149.45,952898.79,1388.378,1398
398,954467.65,955253.09,1390.932,1403
399,956609.91,957423.88,1393.288,1404
400,958611.02,959434.71,1395.488,1405
401,960509.12,961331.37,1397.573,1408
402,962341.49,963161.62,1399.583,1412
403,964136.93,964951.36,1401.552,1415
404,965921.25,966728.54,1403.506,1415
405,967715.43,968512.70,1405.470,1416
406,969541.78,970324.44,1407.468,1416
407,971428.57,972197.43,1409.530,1417
408,973409.37,974158.05,1411.694,1418
409,975519.32,976231.76,1413.997,1422
410,977791.71,978423.86,1416.474,1424
411,980250.87,980777.74,1419.151,1429
412,982905.53,983287.10,1422.037,1433
413,985744.89,985969.75,1425.118,1436
414,988738.28,988814.74,1428.361,1439
415,991838.06,991833.83,1431.712,1445
416,994984.53,994969.44,1435.108,1450
417,998111.84,998164.43,1438.477,1455
418,1001154.77,1001353.63,1441.750,1457
419,1004056.33,1004411.18,1444.867,1458
420,1006775.38,1007261.93,1447.783,1460
421,1009292.31,1009889.71,1450.479,1463
422,1011610.50,1012286.16,1452.960,1463
423,1013752.76,1014474.60,1455.249,1467
424,1015753.87,1016497.62,1457.386,1467
425,1017651.98,1018401.22,1459.411,1472
426,1019484.34,1020229.77,1461.365,1475
427,1021279.78,1022018.56,1463.277,1476
428,1023064.10,1023793.17,1465.176,1478
429,1024858.29,1025573.59,1467.084,1478
430,1026684.64,1027375.87,1469.024,1483
431,1028571.43,1029226.50,1471.027,1485
432,1030552.23,1031142.18,1473.129,1485
433,1032662.17,1033154.78,1475.365,1488
434,1034934.57,1035290.95,1477.771,1491
435,1037393.73,1037553.79,1480.372,1498
436,1040048.39,1039970.65,1483.176,1501
437,1042887.75,1042593.99,1486.169,1501
438,1045881.14,1045410.67,1489.321,1502
439,1048980.92,1048420.43,1492.579,1507
440,1052127.39,1051565.11,1495.881,1511
441,1055254.70,1054797.25,1499.159,1514
442,1058297.63,1058025.96,1502.343,1517
443,1061199.19,1061159.92,1505.376,1520
444,1063918.24,1064122.43,1508.214,1522
445,1066435.17,1066846.55,1510.838,1526
446,1068753.36,1069318.72,1513.252,1527
447,1070895.62,1071560.93,1515.481,1529
448,1072896.73,1073622.67,1517.560,1531
449,1074794.84,1075550.31,1519.531,1535
450,1076627.20,1077394.23,1521.432,1536
451,1078422.64,1079186.58,1523.293,1541
452,1080206.96,1080954.27,1525.141,1541
453,1082001.15,1082714.24,1526.997,1543
454,1083827.50,1084481.66,1528.886,1547
455,1085714.29,1086276.09,1530.835,1550
456,1087695.09,1088104.26,1532.880,1551
457,1089805.03,1089991.32,1535.056,1552
458,1092077.43,1091967.74,1537.397,1554
459,1094536.58,1094050.05,1539.927,1556
460,1097191.25,1096297.12,1542.655,1558
461,1100030.61,1098781.58,1545.569,1559
462,1103024.00,1101524.94,1548.637,1564
463,1106123.77,1104482.22,1551.810,1570
464,1109270.24,1107663.69,1555.027,1577
465,1112397.55,1111026.06,1558.221,1579
466,1115440.49,1114454.45,1561.324,1582
467,1118342.04,1117813.05,1564.280,1588
468,1121061.10,1120999.32,1567.047,1593
469,1123578.03,1123915.42,1569.604,1597
470,1125896.22,1126534.99,1571.958,1597
471,1128038.48,1128878.84,1574.130,1600
472,1130039.59,1130998.22,1576.157,1602
473,1131937.69,1132954.42,1578.078,1603
474,1133770.06,1134803.75,1579.930,1604
475,1135565.50,1136589.84,1581.744,1608
476,1137349.82,1138341.79,1583.545,1608
477,1139144.01,1140077.00,1585.355,1608
478,1140970.35,1141804.58,1587.195,1609
479,1142857.14,1143539.83,1589.095,1610
480,1144837.94,1145291.80,1591.088,1611
481,1146947.89,1147077.89,1593.208,1611
482,1149220.28,1148927.12,1595.489,1619
483,1151679.44,1150883.11,1597.955,1621
484,1154334.11,1153002.58,1600.614,1622
485,1157173.47,1155346.69,1603.455,1623
486,1160166.85,1157966.41,1606.447,1624
487,1163266.63,1160882.72,1609.541,1627
488,1166413.10,1164069.25,1612.679,1630
489,1169540.41,1167446.34,1615.795,1636
490,1172583.34,1170892.46,1618.824,1639
491,1175484.90,1174269.72,1621.709,1646
492,1178203.95,1177456.37,1624.410,1651
493,1180720.88,1180372.82,1626.907,1655
494,1183039.07,1182992.55,1629.204,1656
495,1185181.33,1185336.67,1631.324,1659
496,1187182.44,1187456.02,1633.302,1660
497,1189080.55,1189376.25,1635.177,1661
498,1190912.92,1191232.05,1636.986,1662
499,1192708.36,1193024.57,1638.756,1663
500,1194492.67,1194782.83,1640.514,1664
501,1196286.86,1196524.31,1642.280,1666
502,1198113.21,1198258.27,1644.077,1668
503,1200000.00,1199845.32,1645.931,1668
